femm,0.0007346845793801801,0.0001494077378840518,471.37026701736886,17251.0,31.511804206209998,16.633034284798,23.36242163707,14.775447366887,28.264601298004,6.506986285521,13.438667544185,21.245799528526998,18.670263153328,26.915572790528,14.712951198397,20.834856021891,6.987325350228,20.053254971196,38.722174578907996,49.421278927075996,45.35128349285,33.034883372111,18.096491101368,22.831169908286
femm,0.0010204825331196518,0.0001847737110419978,511.0758608546861,17029.0,41.247257535604,1.912404556386,26.230483785004,12.641770525452,14.88265213855,4.167767442781,39.390727412118,48.220616537665,34.723104743391,14.662543241377,47.512898222158,49.222540642828996,10.714253530186,29.325656468654,25.666706174628,21.164682880484,33.537014831814,31.538982560558,18.864451974995,5.449345650052
agros2d,0.0011056689943320002,6.51440909309046e-05,579.2520156105579,3756.0,43.593796916132,7.588730091261,5.172253156577,48.952337672165996,30.351416210101,45.604444378004,33.24121383345,22.881964853880998,34.00108344472,10.575400177354,35.594935959313,38.370616869106,34.716794409993,10.436911163555,9.519512751655,33.619877079844,49.26053496295,8.662765232501,49.023459637839,28.083966810156
agros2d,0.00101940059203,0.00012169614528322779,505.9877896540949,3431.0,7.189269677764,31.23355672521,23.293906306558,16.120668187379998,42.711823521058996,49.790219555543,28.154115714038998,33.075444894726,36.092619784118,17.368001675711998,12.063268828479,16.25943262307,7.296607744695,38.122798568782,23.790915031711,3.087309356364,30.130347704896,39.239959113863,3.502067821283,47.465456818843
femm,0.0008489704685816131,0.0001704247731828893,457.6570682573329,17652.0,12.066405019728,11.985067058516,47.528989856481,31.174580328431,22.874353789665,17.607700589095,14.057127889346999,21.672345821902,10.514459947121999,42.033297015893,49.472546029263,6.553259050053,30.651250276839,10.465796386863,9.413996116957,3.193553101318,41.799348529976,49.336590041056,22.090270064075998,3.166131344752
agros2d,0.001109587636229,4.657868245072488e-05,601.285903391832,3756.0,44.16984908344,48.208144355631,34.566721206087,17.010811542427998,18.738962453985998,44.692625279033,31.742230497192,43.147469280488,13.163477341427999,42.619013806934,42.750912123465,21.072771375061,34.834330511179,40.972137645215,32.158686707235,4.884923704709,11.393917339773,25.066263977682,16.844667091279,33.247988069587
femm,0.000992968671246968,0.0001130239966048945,636.729907839053,17344.0,41.411531645244,40.348669866659996,35.037574241565,13.976888648425,46.219927368723,29.708823811798,46.119004111489,16.209780661364,16.796797705338,19.529113461549,46.893557262103,11.783284712612,8.331990102534,12.830260372962,46.009976775996,41.567257592326,41.802947572516,47.32310929834,37.470977507953,37.358435119556
femm,0.0010757064062345456,4.0763275608486204e-05,604.120809517068,17414.0,31.118603083389,9.661196875928,34.420095098637,7.871968536958,49.285694287699,42.040263111485,23.55278726602,12.771457644014,30.394610949358,27.956734168851,30.609292109291,29.675464588096,20.655328088099,41.441178075155,17.569013074377,14.040832427949999,44.799509904222,40.422034521678,48.585201369408,47.249544336453
femm,0.0012708983834421698,0.00023395675869002024,541.108872560971,17235.0,16.495485567235,5.125470080674,3.769349205997,33.142708147584,33.349730497395,1.670247001448,19.83560236267,35.161870982389,35.558832427386,46.531613027742,31.473604316221,49.000425204773,34.979078063704996,33.454531701863,13.261324507084,1.7545654966689999,41.66855283682,20.915358652715,39.652883268587,44.307639212013996
agros2d,0.001025158641274,0.00017996652047385444,514.767853085014,3930.0,43.151842072416,20.574620114744,4.594443697798,25.034379614654,46.494844119633,24.903283778695,20.163533858821,47.610227273589,18.437440849292,15.394336932259,15.510695347618,47.942493451683,38.290257170879,35.016668921017,3.432489345512,18.654978394443,13.918176644326,31.138720714955,35.792224847472,8.712195935208
femm,0.0009169424214982231,0.00010229013125106637,437.496391222645,17350.0,48.236514485269,5.61536937634,39.926129269005,12.005470478661,34.575423361885,20.932841891088,7.43482201447,20.2329274419,43.277124210296996,16.258396361312,17.009294662391,42.259054942095,16.335770276814,42.045112827434,21.003551774807,1.008052725305,4.705709792019,11.523267976392999,10.733013417145,22.378543938015
femm,0.0009253421690500921,4.5405076102856686e-05,475.193868267538,17244.0,14.384248969369,11.69407850649,5.13334795727,20.055163841052,27.542610064086,37.289104731907,8.704118865676,28.0311859883,43.524188080469,32.512367495651,9.44172689687,45.025115205131996,20.397165059255,18.275483491328,29.071484834400998,8.303974918845,46.928319345423,31.992770550604,34.734522912811,2.152890552599
femm,0.0008505486942592449,7.629105406691095e-05,498.99846861992,17328.0,22.783884217293,11.207556523709,36.495287542955,33.502080700977,39.147987880112,13.028990761713,33.976280606717,47.030607718205,12.024500876806,25.569057255216,31.807642745512,9.927167874808,10.670845885441,16.056599047897,45.615635763303,12.974410407127,31.490167309377,7.619054960865,30.24226736239,27.828443179497
femm,0.000978958391643593,0.00013110145065024185,442.18605230545495,17055.0,43.20403857263,3.688853626631,42.149244205182,38.109824603875,10.91758661756,17.116268920939,44.649425660649,23.408950371002,20.140455435143,29.77403968317,12.54037292365,16.628367447951998,41.563180132253,7.440776270129,6.150968849792,27.607308235444,36.781516949297,1.498558504546,8.138957607237,10.677357688374
femm,0.000846433319086271,0.00011598243294906233,451.01026804774995,17078.0,35.092322417972,17.668889673827,27.771804574424998,22.099430269616,33.355362197516996,21.723889342409,27.617696036025,20.121343212423,28.403609551413,7.473133704433,31.574358693209998,45.642343067107,13.918303097889,16.717309478043,11.373863609094,15.773997615717,6.582957289426,19.829006491740998,15.856806167065999,32.413841558396996
agros2d,0.0009598254942200001,0.00019664025619883896,509.78766538052395,3528.0,45.107505914468,18.404445383643,41.214306238155,5.42992573287,23.523580524695,3.187450962241,19.328680452783,21.269030397702,14.266874056648,46.490903170057,9.67634630004,20.659550104828,14.571160115142,42.777040948521,23.959512517017,48.664884970479996,34.796176464971,4.890138177912,43.892898739545,27.677254208805998
agros2d,0.001060591296753,0.00011180363361295262,538.049502768522,3496.0,9.899110576627999,38.432626437376996,17.1377816007,44.460417105557,38.561315062246,28.989031445249,17.997364432795,37.41454233954,37.637681911916,35.644964132741,10.166745225552999,41.08813863802,7.68693436893,49.095452525302996,33.523826222879,15.961752572528999,21.977107211158,1.178948343193,15.061661158469999,36.134101457738
agros2d,0.0010719999099900001,0.00018551693733042784,495.891625360825,3559.0,18.091583531268,38.216670014849,21.943783920313,6.848727343503,27.396923167074,4.804418735471,36.049834673818,24.613731541844,26.093806189904,40.761485045529,49.772503537385,31.216812766087,17.042476321844,14.859964853634999,37.024296113626,16.665694327316,46.216676840562,4.334987350317,1.228436649069,32.708812437411
agros2d,0.001173396430965,0.00018583186228802786,611.727448890583,4078.0,44.106198904612,21.097690318994,32.069389527221,44.690419861402,16.151274953365,14.457871402402999,44.959871384079,9.417542191822,35.343829089365,25.538974323284,13.582126868597,44.270394423483,44.106546441569996,18.926695676372,3.324917990214,27.356939066282,36.197192420073,40.762992729429,46.897178839997,48.469402478019
femm,0.000869556990978443,5.2226476807434584e-05,410.14842834816,17026.0,9.571641516649,18.621064869140998,5.829218592184,25.448683490952998,5.095756537456,24.714818173753,26.840269410578,19.877400938138,44.762988458896,44.279522569823,12.299681380476999,27.535203610381,16.842435304249,27.445906895590998,20.052236494482,29.69657926051,9.512096327718,21.461270253353998,5.021283194785,15.240371069042
femm,0.0010924209545585236,0.00019710324668930566,555.013519304952,17395.0,40.738538150954,25.463602812271,41.271647024025,38.519912900113,4.498322945767,2.211896995384,34.00710337644,11.661527147431,45.871332737011,24.524080320609,30.423560692061,21.046184263348998,35.593199383168,12.34741076969,40.563271080326,47.286660293684996,24.136834701009,33.35800461244,8.379598692606,33.110830406613
femm,0.0010273228955280185,3.7185552054910273e-05,541.071399214836,17254.0,27.303526926806,48.672426762671,30.348508426386,6.7625271881549995,7.629233551876,34.958089753469,36.519219692412,29.631224409420998,32.051812745398,16.155050166939,30.676085961631,39.316693398375996,23.485248655606,45.898395372021,10.882630261221,29.349867035418,33.564619214647,5.3327108512859995,38.823421740368,13.710107100729
femm,0.0010038348735921154,0.00013919205890860207,499.325151274643,17445.0,7.003535915485,35.416145232054,34.084968944248,2.5250073231859997,32.79396920623,44.701311119174996,20.245333330702,20.653952640523,29.946822414741,6.9770872431469995,30.536279347207,24.64202893545,10.809617190183,17.504520308122,11.786289463547,32.690472765896,5.218032228997,47.201308952575,46.232897357005,38.355571356169996
agros2d,0.001061545436108,3.946743637398642e-05,560.9526828785539,4264.0,49.485126920209,47.160706087089,26.910969176334998,3.092915074131,19.351818526987,27.777542039994,19.479562980470998,38.385550288423,11.698678631938,17.596149466095,45.997754547174,46.86008330354,45.927892675426,40.156711805637,27.834038956041,39.56463151542,15.81622132173,9.971552849525,24.025130942319,3.8596457700699998
agros2d,0.0009302981253,0.00013097211596405664,552.6349638744218,3552.0,23.98633363028,44.757139357614,7.593397645572,30.765820617069,19.787922662318998,11.010850797033,30.559399113123,36.257821667664,44.547345815447,15.819343140878999,7.309471909526,33.097894950737,12.631419408075999,36.244707227015,46.386357818212,26.268539580702,46.494012762191,36.023974389363,15.521203537804,27.572007843795998
femm,0.0011092578272844315,5.4763524655297184e-05,595.35629243503,17159.0,21.287118605091,39.022054634083,11.036468221677,23.539142599672,49.627571317397,8.882953193529,39.971075515228,18.750798710176,20.660009628113,43.40365630758,49.295894134901,41.041555440715996,30.828504118211,11.021322081331,41.724590266328,37.596884784273,44.909365841148,3.444022260724,48.90872870017,10.404576074682
femm,0.0011155071978283797,6.44330106980209e-05,442.70497142602903,17363.0,13.857082442094999,26.713569895027998,11.078904918111,12.610094515113,6.232439264369,11.566189741671,48.722231813751996,17.960424971501,13.818476705996,26.844227174859,26.868665208195,32.038002507959,46.803291187407,19.927113673395,32.966237343406,2.369354385331,37.0972613564,14.565933142072,39.290192785334,1.375278394035
agros2d,0.0009436822199900001,6.690347799468847e-05,406.05618124729085,2980.0,13.857082442094999,26.713569895027998,30.644711457458108,12.610094515113,6.232439264369,11.566189741671,27.064598419146854,17.960424971501,13.818476705996,26.844227174859,9.471018791265989,32.038002507959,18.0681770987662,19.852694781795105,33.17209247413431,2.369354385331,36.689708155062405,25.341978968207766,39.53390814201204,2.2074313555201064
agros2d,0.0010454212374890002,0.0001904642299818298,465.6246796933701,3402.0,12.522209200199999,35.460908112339,10.34200854472404,5.299818148309,16.701962721876,32.471953502806,48.05094535463612,40.573764483594,32.188521032834,45.164132446738996,26.21800287751968,6.314520401456,48.659412951878785,11.790212322723999,32.9729151583717,20.832302473176,6.979514421305348,14.842690977323329,4.1123225393948495,14.126562022163345
femm,0.001110551011713725,5.29146443937799e-05,549.2163853511221,17275.0,13.857082442094999,26.796143397804748,11.078904918111,12.610094515113,6.232439264369,11.55211233298877,48.84627215975498,35.58221821828019,44.012246122759194,26.708077035499322,26.868665208195,32.038002507959,46.71243345601293,19.927113673395,32.977224131636454,5.716792308174149,36.946821609270756,35.7153815172735,39.24720849895003,35.79115203348009
agros2d,0.001272374003717,5.881388086052708e-05,579.4568375614917,3937.0,1.431876734773,35.78480878708955,22.152364811025,28.471849363564,32.60420900148,46.1545295841,40.26851216536743,17.50541258527698,14.424893377616364,35.92895010269821,40.08622441045149,39.401134292667,43.90384971569476,42.763523773197,44.927560287751916,2.2794548425626147,37.09137344800425,14.41459014168088,38.84487332845798,1.0168468080332218
agros2d,0.0009653447956700001,3.942237086016382e-05,513.1361430786937,3486.0,29.12298349994441,47.38406536797616,30.348508426386,6.7625271881549995,6.9628266121994775,34.94374336572435,25.463158607613074,29.63565404365434,35.19893964562645,20.700068006393835,30.96965501272487,14.93074052686415,24.85387816255975,44.163160023211304,10.882630261221,29.382745421409574,33.564619214647,5.3327108512859995,38.823421740368,13.710107100729
femm,0.0009649354983378719,8.872508586035846e-05,543.4171227961046,17186.0,27.299665376741586,4.4377300914357,8.116078698398999,39.34873264931,8.00296371414656,22.49904337739127,36.64098094118249,27.780125623494655,24.72318798996228,16.084059602548276,40.589437596020524,39.1398013477018,23.495151407267247,8.294842362480999,11.820282761318,38.393970996290136,42.491231508474,48.741422819488996,38.36032749252,37.158086439931
femm,0.000886249606747406,6.087257685627513e-05,534.129586126698,17176.0,21.33073695452577,11.207556523709,36.495287542955,23.463093784444546,39.147987880112,13.028990761713,39.990815148064414,47.030607718205,11.541957831576621,25.71238282511811,31.075988699678348,9.927167874808,31.369068305054153,10.79827106304552,41.718604193365195,12.974410407127,44.35616397629727,7.619054960865,47.512996496537056,27.828443179497
femm,0.000987674161387254,5.3553247879408074e-05,556.2450297179267,17248.0,22.740265867858234,39.022054634083,11.036468221677,33.57812951618763,49.627571317397,8.882953193529,33.95654097387348,18.750798710176,21.14255326723804,43.26029180143725,46.26090658826765,41.041555440715996,10.131869321787446,16.27965007115454,45.621621835840045,37.596884784273,32.04334620818436,3.444022260724,31.422969628841106,10.404576074682
agros2d,0.0011033650846850001,0.00018751754819193098,504.6744204364561,3582.0,11.660178552243476,12.352304857689083,47.119835325676206,6.280289077749789,23.485013313788397,3.187450962241,19.328680452783,21.269030397702,14.167535020660265,41.848429984378356,48.24081609069084,20.659550104828,14.91288707093718,42.777040948521,23.199885382201412,45.62260431561495,34.796176464971,3.39786685590812,43.22806923219285,27.1407760256792
femm,0.0008067253134998119,0.00018845398741362557,463.99427055419426,17257.0,45.49788368366873,18.037207584474068,41.70967801977366,30.327533537941918,26.068261725569428,17.607700589095,14.057127889346999,21.672345821902,10.613798983160411,46.675770076834816,10.465464764864457,6.553259050053,30.30952467829015,10.465796386863,10.173624179231389,6.109496513493784,41.799348529976,49.608532873359415,22.51173456551848,3.73018110077747
agros2d,0.00112937071754,3.5797435772556186e-05,633.5821290808664,3370.0,37.383194658454,18.439699167145534,41.24291606708164,16.002809958689,19.155224800228858,33.03596276640443,49.911983467033,33.440431219946994,25.118570662007656,46.66162114569496,39.51590813673644,19.815415699810373,13.858072551833999,34.54978188530229,23.961777379759987,48.80418806420189,34.88467384212714,49.229244969153314,43.80233442799082,4.768318211264
agros2d,0.00084439665442,0.00019464320636772113,431.40057755400363,3409.0,45.107505914468,17.647822676923468,30.331162955298787,5.42992573287,23.49113196634714,3.187450962241,19.328680452783,21.207783072505674,14.283991236639466,18.684592343047076,10.33869264712811,20.659550104828,14.571160115142,42.777040948521,20.644210073154014,30.64426011144964,13.82615740443163,4.5856802290618255,46.976524398357824,27.677254208805998
femm,0.0012434955969802281,4.604202966409857e-05,712.9983241245207,17380.0,41.1482847301279,40.348669866659996,29.6485323799786,13.976888648425,46.219927368723,29.708823811798,46.119004111489,18.128829730383238,16.796797705338,18.04207036759221,46.893557262103,43.87691060645903,34.62100370505089,37.84293164599286,44.07732465020267,41.567257592326,41.82898801602219,47.32310929834,37.470977507953,37.358435119556
femm,0.000812561378284478,0.00018423000735344472,431.3294108176322,17126.0,49.867761256899975,13.074675018708069,34.88108867083039,3.351092475028,15.814575342145,4.900476733553,23.634176777590998,16.145854837170766,26.452804341518,38.227553545763186,27.493253616106,10.665370427171858,7.978865525103496,10.665391959347488,45.98383849782118,22.687997497759,20.69559350193876,16.560158295105,38.862603549993,3.386278948079
femm,0.0010008332642987895,5.324004402964844e-05,493.8822912434072,17295.0,46.992874931953246,5.752791860015883,12.692407949973141,11.929104954607304,19.30227146834,20.703752936548746,20.396293501968998,48.593307715353,16.240005510166,16.117703663837524,15.969026027713458,37.797345998606,18.83933393164715,26.356625613329,44.350891291795,2.9433038238180043,33.25560554131845,26.23204117434528,21.316540895792,48.101062452279
femm,0.0010695168118151706,9.609754198647039e-05,488.78852746288226,17290.0,25.061032961504104,7.956934437591678,40.43020227017993,17.099394077450054,34.575423361885,44.22783557269352,7.43482201447,20.2329274419,43.277124210296996,31.25087707438656,46.00349458367977,42.259054942095,16.220557566686846,42.045112827434,21.003551774807,1.008052725305,3.9293051819701343,11.661267083386718,10.733013417145,22.378543938015
femm,0.000990183021234068,4.4084022058117926e-05,536.827461348848,17259.0,17.881019374735,20.949306705687,20.581601757041135,35.18693886623207,42.345125005014445,32.712194170634,40.392830120833175,21.672158881933363,12.825410175199544,14.272798927307587,38.85020174079715,48.029384466767,40.47301137863178,21.14553537035015,20.527352570041,6.5300145725520675,31.502995558798,48.314445623150995,12.611193587172592,10.02394249597
agros2d,0.001309528481398,3.045030590277606e-05,690.6009739258844,3723.0,1.431876734773,40.60118847540282,22.1157375454963,28.622232004790646,32.64202098530474,46.1545295841,40.23004455698983,35.12720534446,42.69664357997377,35.792799963376,23.79916347043408,37.57857634183345,43.812991984797,43.701047429606334,44.93855738674,28.404356874460916,36.940933700875,35.68497137077809,38.83649067918742,31.489605912505
agros2d,0.0009236541756700001,8.36003117240139e-05,523.7774546725826,3722.0,44.16984908344,47.92066301157194,35.01882133312668,13.891222552343317,20.04114908688294,44.692625279033,32.06389259412875,16.302638957894892,13.163477341427999,43.00626272589648,42.746995567466676,21.072771375061,9.34788400118334,12.877124362107807,32.05113097912539,8.914004144565741,11.393917339773,25.010369776687654,16.844667091279,33.247988069587
femm,0.001186279958547412,4.879486748741689e-05,709.2114523548397,17375.0,41.411531645244,40.63587192517308,34.58547411452531,12.054294465771779,44.90974362068187,29.708823811798,45.79712731553022,43.054067021627176,16.796797705338,19.141539383832033,46.89747378848902,11.783284712612,33.83588655118636,40.92565066519094,46.11729626257991,37.55806237966801,41.802947572516,47.36616678556695,37.470977507953,37.358435119556
femm,0.0011513461748509377,0.0002133220500554266,560.4194778577946,17038.0,45.128182676836836,47.160706087089,26.910969176334998,3.1129042709715637,19.351818526987,2.998692873398708,19.32953199732347,38.385550288423,14.263464033194149,17.596149466095,43.356075679085585,46.86008330354,45.50666023209688,40.156711805637,23.965035503761147,48.79192320016901,15.364539340745164,9.971552849525,24.025130942319,28.183795604262002
femm,0.000978212457432674,5.0362817674738536e-05,510.35443916196425,17104.0,49.6775225840205,18.404445383643,41.214306238155,5.409936538675314,23.523580524695,28.013537584480396,19.478711435930528,21.269030397702,11.702088655391876,46.490903170057,12.315620544675559,20.659550104828,14.980779725307656,42.777040948521,27.828515969296856,39.432485004360686,35.24785851095751,4.890138177912,43.892898739545,3.145488923809517
agros2d,0.00098428415453,0.00010036124663268727,418.9264983603747,3890.0,28.046513369631406,5.61536937634,12.724225768819423,11.877395728732797,34.63723162665725,20.932841891088,7.43482201447,40.90704812064301,43.277124210296996,23.681309453367042,17.009294662391,42.259054942095,19.203228215019358,40.50111071660747,21.003551774807,1.008052725305,4.705709792019,11.523267976392999,10.733013417145,21.84633257854695
femm,0.0007218648756423301,9.901748605508906e-05,447.9348420405442,17558.0,48.64249876328226,7.131967208942,44.963874973194194,32.61457311339674,14.26378530759735,34.208761905647,9.89930017901579,19.184193336249166,17.029500493112,16.119485096107365,13.285496828767,12.330413216007999,39.79026734131246,28.443034101673454,5.855615112054,17.802847797763,40.886238391816,21.875990167966,16.388306500423,7.218692206217445
femm,0.000873991508683077,0.00012013305943988205,519.1508980344615,17139.0,35.21368638665242,17.668889673827,30.367288176067625,22.099430269616,33.355362197516996,21.723889342409,27.617696036025,20.121343212423,28.403609551413,7.473133704433,31.574358693209998,45.42320253659397,13.918303097889,45.83254985174778,11.373863609094,15.773997615717,34.373079505398415,20.63772319138711,23.785649824644196,32.413841558396996
